station,year,month,day,lon,lat,elevation,tmpf,dwpf,relh,feel,alti,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3,p01m_tmrw
36,2022,4,30,-95.8992,41.3103,295.67,53.80416667,47.98333333,80.74666667,52.64416667,29.4725,997.8291667,1,8.708333333,0,0,0,2795.833333,5387.5,5845.833333,0
36,2022,5,1,-95.8992,41.3103,295.67,51.7,38.70416667,61.71416667,47.19625,29.87041667,1011.595833,0,10,0,0,0,3170.833333,9562.5,6000,1
36,2022,5,2,-95.8992,41.3103,295.67,44.44583333,38.4875,79.90083333,40.70666667,30.045,1017.704167,1,8.416666667,0,0,0,10116.66667,6966.666667,7833.333333,1
36,2022,5,3,-95.8992,41.3103,295.67,45.62083333,38.71666667,77.91416667,40.44833333,30.005,1016.479167,1,8.625,0,0,0,1758.333333,4679.166667,5870.833333,0
36,2022,5,4,-95.8992,41.3103,295.67,50.825,42.11666667,72.13125,50.14208333,30.12375,1020.254167,0,10,0,0,0,2520.833333,4795.833333,6000,1
36,2022,5,5,-95.8992,41.3103,295.67,53.05,48.79583333,85.65708333,53.05,29.97625,1015.141667,1,8.166666667,0,0,0,1708.333333,4720.833333,5891.666667,0
36,2022,5,6,-95.8992,41.3103,295.67,58.91666667,49.575,73.00666667,58.91666667,29.86791667,1011.283333,0,9.708333333,0,0,0,2629.166667,5525,5612.5,0
36,2022,5,7,-95.8992,41.3103,295.67,63.19583333,47.42083333,59.05791667,63.19583333,29.84333333,1010.254167,0,10,0,0,0,12000,13041.66667,6583.333333,0
36,2022,5,8,-95.8992,41.3103,295.67,63.86666667,50.3875,62.91291667,63.86666667,29.60833333,1002.079167,0,9.5,0,0,0,5720.833333,10291.66667,7375,0
36,2022,5,9,-95.8992,41.3103,295.67,78.1,59.41666667,58.42,77.72333333,29.47416667,997.2458333,0,8.833333333,0,0,0,2925,6483.333333,5958.333333,0
36,2022,5,10,-95.8992,41.3103,295.67,75.66666667,53.875,47.15166667,75.72833333,29.8075,1008.766667,0,9.75,0,0,0,3983.333333,4945.833333,5979.166667,0
36,2022,5,11,-95.8992,41.3103,295.67,82.09166667,66.6875,62.595,83.49625,29.9275,1012.420833,0,8.333333333,0,0,0,5300,12225,7583.333333,0
36,2022,5,12,-95.8992,41.3103,295.67,84.63333333,65.81666667,56.1425,86.15375,29.82208333,1008.683333,0,10,0,0,0,16291.66667,8208.333333,6250,1
36,2022,5,13,-95.8992,41.3103,295.67,72.13333333,50.52083333,50.85166667,71.69791667,29.91083333,1012.05,1,9.833333333,0,0,0,12175,12000,9708.333333,0
36,2022,5,14,-95.8992,41.3103,295.67,71.66666667,49.65833333,49.07208333,71.18458333,29.94291667,1013.254167,0,10,0,0,0,10591.66667,12645.83333,6687.5,0
36,2022,5,15,-95.8992,41.3103,295.67,64,49.17916667,61.10583333,64,30.02041667,1016.041667,0,10,0,0,0,8187.5,12666.66667,8416.666667,0
36,2022,5,16,-95.8992,41.3103,295.67,67.67916667,47.55,53.58625,67.16708333,30.00125,1015.5,0,10,0,0,0,8479.166667,7500,6000,1
36,2022,5,17,-95.8992,41.3103,295.67,70.05416667,52.88333333,55.93583333,70.00541667,29.88875,1011.375,1,9.75,0,0,0,12700,14375,9208.333333,1
36,2022,5,18,-95.8992,41.3103,295.67,71,59.7625,71.22875,70.83416667,29.8125,1008.870833,1,9.041666667,0,0,0,11854.16667,11741.66667,7833.333333,0
36,2022,5,19,-95.8992,41.3103,295.67,77.025,59.2125,57.3825,77.04541667,29.56083333,1000.145833,0,10,0,0,0,10437.5,19083.33333,7583.333333,0
36,2022,5,20,-95.8992,41.3103,295.67,65.58333333,45.7,50.29958333,65.75583333,29.50791667,998.4833333,0,10,0,0,0,7770.833333,9770.833333,8750,0
36,2022,5,21,-95.8992,41.3103,295.67,54.2625,36.975,53.56833333,53.19416667,30.05791667,1017.804167,0,10,0,0,0,9320.833333,17329.16667,10583.33333,0
36,2022,5,22,-95.8992,41.3103,295.67,54.23333333,34.34166667,50.91125,53.17791667,30.32583333,1027.108333,0,10,0,0,0,6479.166667,12541.66667,7583.333333,0
36,2022,5,23,-95.8992,41.3103,295.67,59.45833333,36.075,42.22708333,59.45833333,30.265,1024.7125,0,10,0,0,0,12791.66667,17041.66667,9166.666667,1
36,2022,5,24,-95.8992,41.3103,295.67,56.9875,41.2875,57.85375,56.9875,30.08541667,1018.641667,1,8.5,0,0,0,6491.666667,8170.833333,7520.833333,1
36,2022,5,25,-95.8992,41.3103,295.67,52.55833333,49.42916667,89.0875,52.55833333,29.8275,1010.025,1,5.0625,0,0,0,987.5,3920.833333,5787.5,1
36,2022,5,26,-95.8992,41.3103,295.67,52.79583333,48.625,86.47875,52.79583333,29.81333333,1009.616667,1,7.75,0,0,0,1304.166667,3787.5,6100,0
36,2022,5,27,-95.8992,41.3103,295.67,60.16666667,50.0625,73.54875,60.06916667,29.93333333,1013.533333,0,7.780833333,0,0,0,11579.16667,5000,6000,0
36,2022,5,28,-95.8992,41.3103,295.67,74.125,58.06666667,58.26708333,74.48166667,29.71083333,1005.3125,0,10,0,0,0,16541.66667,16958.33333,8375,0
36,2022,5,29,-95.8992,41.3103,295.67,79.26666667,63.25416667,58.75625,80.09333333,29.43458333,995.7208333,0,10,0,0,0,13166.66667,15208.33333,9500,1
36,2022,5,30,-95.8992,41.3103,295.67,79.91666667,63.3,59.765,80.24,29.43583333,996.7041667,1,9.666666667,0,0,0,10150,9500,11583.33333,0
36,2022,5,31,-95.8992,41.3103,295.67,70.325,50.17916667,49.92291667,70.24041667,29.78708333,1008.695833,0,10,0,0,0,10145.83333,10895.83333,8208.333333,0
37,2022,3,1,-98.6881,42.4697,616.83,49.30833333,24.7875,40.76875,46.38083333,29.97958333,1013.9,0,10,0,0,0,5312.5,5000,6000,0
37,2022,3,2,-98.6881,42.4697,616.83,50.03333333,31.975,54.04541667,47.49375,30.0475,1013.9,0,10,0,0,0,5791.666667,5000,6000,0
37,2022,3,3,-98.6881,42.4697,616.83,32.00833333,24.875,76.98166667,23.16583333,30.25916667,1013.9,0,9.041666667,0,0,0,1433.333333,4887.5,6000,0
37,2022,3,4,-98.6881,42.4697,616.83,37.2173913,22.64347826,57.94521739,30.23652174,29.96695652,1013.9,0,10,0,0,0,3421.73913,5000,6000,1
37,2022,3,5,-98.6881,42.4697,616.83,31.22083333,25.34166667,79.79916667,20.37333333,29.74958333,1013.9,1,7.270833333,0,0,0,1979.166667,4545.833333,6000,0
37,2022,3,6,-98.6881,42.4697,616.83,20.45833333,13.075,73.055,6.24875,30.08291667,1013.9,0,9.614583333,0,0,0,3375,5320.833333,6375,1
37,2022,3,7,-98.6881,42.4697,616.83,21.09166667,12.5875,70.09166667,9.997083333,30.23,1013.9,1,10,0,0,0,3558.333333,4904.166667,6000,0
37,2022,3,8,-98.6881,42.4697,616.83,23.65,15.61666667,71.24208333,13.415,30.05,1013.9,0,10,0,0,0,3395.833333,4654.166667,6000,0
37,2022,3,9,-98.6881,42.4697,616.83,18.35833333,8.466666667,65.03,7.340833333,30.14958333,1013.9,0,10,0,0,0,5454.166667,7058.333333,6458.333333,0
37,2022,3,10,-98.6881,42.4697,616.83,16.85,6.525,65.20208333,10.32458333,30.19541667,1013.9,0,10,0,0,0,6020.833333,5833.333333,6000,0
37,2022,3,11,-98.6881,42.4697,616.83,15.74782609,3.060869565,57.53782609,0.838695652,30.18652174,1013.9,0,10,0,0,0,4456.521739,5021.73913,6043.478261,0
37,2022,3,12,-98.6881,42.4697,616.83,19.83478261,6.704347826,58.03347826,11.03347826,30.10652174,1013.9,0,10,0,0,0,6673.913043,5217.391304,6000,0
37,2022,3,13,-98.6881,42.4697,616.83,43.34583333,28.42083333,60.18958333,40.04916667,29.83,1013.9,0,10,0,0,0,5041.666667,5000,6000,0
37,2022,3,14,-98.6881,42.4697,616.83,39.75833333,28.71666667,66.65041667,32.27083333,29.92916667,1013.9,0,10,0,0,0,4187.5,5000,6000,0
37,2022,3,15,-98.6881,42.4697,616.83,42.475,25.65,62.39166667,38.99291667,30.13583333,1013.9,0,10,0,0,0,4000,5000,6000,0
37,2022,3,16,-98.6881,42.4697,616.83,52.08333333,27.10833333,38.30291667,49.62458333,29.81375,1013.9,0,10,0,0,0,4291.666667,5000,6000,0
37,2022,3,17,-98.6881,42.4697,616.83,44.06086957,27.59565217,55.46652174,39.51434783,30.00130435,1013.9,0,10,0,0,0,7695.652174,5000,6000,0
37,2022,3,18,-98.6881,42.4697,616.83,40.45833333,24.15,55.0375,36.69958333,30.04333333,1013.9,0,10,0,0,0,4791.666667,5000,6000,0
37,2022,3,19,-98.6881,42.4697,616.83,43.1,22.6625,50.84375,40.29625,29.9825,1013.9,0,10,0,0,0,4479.166667,5000,6000,0
37,2022,3,20,-98.6881,42.4697,616.83,52.02083333,21.2625,35.43583333,49.5625,29.87958333,1013.9,0,10,0,0,0,4000,5000,6000,0
37,2022,3,21,-98.6881,42.4697,616.83,49.75833333,28.25416667,46.375,45.10833333,29.81416667,1013.9,0,10,0,0,0,4883.333333,5175,6262.5,1
37,2022,3,22,-98.6881,42.4697,616.83,40.18333333,25.85,61.05583333,32.02875,29.94875,1013.9,1,10,0,0,0,7275,4912.5,6083.333333,0
37,2022,3,23,-98.6881,42.4697,616.83,36.03333333,22.52083333,59.28708333,24.77791667,29.92291667,1013.9,0,10,0,0,0,3204.166667,4825,6000,0
37,2022,3,24,-98.6881,42.4697,616.83,37.65833333,24.3125,63.89375,31.345,29.89,1013.9,0,10,0,0,0,3291.666667,4858.333333,6000,0
37,2022,3,25,-98.6881,42.4697,616.83,43.94782609,18.22608696,41.14913043,38.38347826,30.0626087,1013.9,0,10,0,0,0,4217.391304,5000,6000,0
37,2022,3,26,-98.6881,42.4697,616.83,33.29166667,10.05416667,40.78791667,27.14375,30.16083333,1013.9,0,10,0,0,0,5333.333333,5000,6000,0
37,2022,3,27,-98.6881,42.4697,616.83,31.62916667,5.658333333,34.49708333,24.905,30.21,1013.9,0,10,0,0,0,7875,5958.333333,6000,0
37,2022,3,28,-98.6881,42.4697,616.83,37.95217391,10.45652174,32.63478261,31.06,30.00347826,1013.9,0,10,0,0,0,4000,5000,6000,0
37,2022,3,29,-98.6881,42.4697,616.83,43.37083333,24.7375,48.73125,36.81666667,29.61708333,1013.9,0,10,0,0,0,3895.833333,5216.666667,6000,1
37,2022,3,30,-98.6881,42.4697,616.83,32.31666667,28.56666667,86.00666667,19.04041667,29.59625,1013.9,1,7.645833333,0,0,0,1583.333333,4870.833333,6145.833333,0
37,2022,3,31,-98.6881,42.4697,616.83,31.69166667,21.19166667,68.57041667,20.92291667,29.77541667,1013.9,0,9.875,0,0,0,2345.833333,5000,6000,0
37,2022,4,1,-98.6881,42.4697,616.83,37.90833333,20.09166667,52.72083333,34.71666667,29.88041667,1013.9,0,10,0,0,0,5104.166667,5208.333333,6000,0
37,2022,4,2,-98.6881,42.4697,616.83,41.85833333,25.5625,59.83166667,37.35041667,30.01458333,1013.9,0,10,0,0,0,4562.5,5291.666667,6000,0
37,2022,4,3,-98.6881,42.4697,616.83,48.16666667,26.14166667,43.35625,44.52875,29.8825,1013.9,0,10,0,0,0,4791.666667,5000,6000,0
37,2022,4,4,-98.6881,42.4697,616.83,39.86666667,25.5125,66.48416667,36.59333333,29.89875,1013.9,0,7.40625,0,0,0,2891.666667,5000,6000,0
37,2022,4,5,-98.6881,42.4697,616.83,52.24166667,26.3875,38.9025,50.58541667,29.42875,1013.9,0,10,0,0,0,6258.333333,5429.166667,6287.5,0
37,2022,4,6,-98.6881,42.4697,616.83,43.075,25.60833333,52.20708333,33.145,29.68375,1013.9,0,9.447916667,0,0,0,4487.5,5183.333333,5837.5,0
37,2022,4,7,-98.6881,42.4697,616.83,36.50833333,26.94583333,69.26166667,23.4925,29.97541667,1013.9,0,7.677083333,0,0,0,3620.833333,4858.333333,6312.5,0
37,2022,4,8,-98.6881,42.4697,616.83,38.25833333,18.1625,51.58375,28.79041667,30.115,1013.9,0,10,0,0,0,4212.5,5166.666667,6291.666667,0
37,2022,4,9,-98.6881,42.4697,616.83,44.04166667,10.775,31.45958333,40.84958333,29.81166667,1013.9,0,10,0,0,0,4000,5000,6000,0
37,2022,4,10,-98.6881,42.4697,616.83,49.71666667,26.69166667,43.46875,46.50708333,29.55166667,1013.9,0,10,0,0,0,4008.333333,5212.5,6166.666667,0
37,2022,4,11,-98.6881,42.4697,616.83,43.97916667,26.8625,61.75166667,39.73166667,29.77208333,1013.9,0,10,0,0,0,4241.666667,5000,6000,0
37,2022,4,12,-98.6881,42.4697,616.83,57.7,34.04166667,44.94583333,56.9775,29.42666667,1013.9,0,9.6875,0,0,0,4025,5250,5925,0
37,2022,4,13,-98.6881,42.4697,616.83,32.1375,10.78333333,45.36958333,18.43625,29.72333333,1013.9,0,10,0,0,0,6458.333333,5250,6000,0
37,2022,4,14,-98.6881,42.4697,616.83,31.89166667,5.5125,34.5575,19.30583333,29.8575,1013.9,0,10,0,0,0,4000,5000,6000,0
37,2022,4,15,-98.6881,42.4697,616.83,30.72916667,11.425,46.09333333,21.99291667,29.98583333,1013.9,0,10,0,0,0,6387.5,5833.333333,6000,0
37,2022,4,16,-98.6881,42.4697,616.83,31.175,11.70833333,47.97541667,23.9575,30.245,1013.9,0,10,0,0,0,4000,5000,6000,0
37,2022,4,17,-98.6881,42.4697,616.83,43.88333333,15.75,33.33708333,38.90083333,30.07708333,1013.9,0,10,0,0,0,6008.333333,5312.5,5979.166667,0
37,2022,4,18,-98.6881,42.4697,616.83,38.04166667,15.58333333,42.79375,30.60875,30.33708333,1013.9,0,10,0,0,0,4979.166667,5291.666667,6000,0
37,2022,4,19,-98.6881,42.4697,616.83,42.52916667,14.34166667,32.67666667,36.53583333,30.04041667,1013.9,0,10,0,0,0,4916.666667,5208.333333,6000,0
37,2022,4,20,-98.6881,42.4697,616.83,52.5875,29.4125,43.37708333,49.6025,29.68208333,1013.9,0,10,0,0,0,4316.666667,5250,6333.333333,0
37,2022,4,21,-98.6881,42.4697,616.83,49.925,25.49166667,40.28166667,47.64416667,30.05958333,1013.9,0,10,0,0,0,4491.666667,4858.333333,6166.666667,0
37,2022,4,22,-98.6881,42.4697,616.83,69.59583333,50.10416667,53.48833333,69.31916667,29.75583333,1013.9,0,10,0,0,0,3425,5008.333333,5708.333333,0
37,2022,4,23,-98.6881,42.4697,616.83,64.75,48.50416667,55.91958333,63.80916667,29.36416667,1013.9,0,10,0,0,0,4133.333333,5166.666667,5933.333333,0
37,2022,4,24,-98.6881,42.4697,616.83,39.85416667,29.2125,65.91375,29.21083333,29.74458333,1013.9,0,9.583333333,0,0,0,3045.833333,4679.166667,5895.833333,0
37,2022,4,25,-98.6881,42.4697,616.83,40.34166667,23.625,56.58958333,32.45583333,30.235,1013.9,0,10,0,0,0,3379.166667,4687.5,5895.833333,0
37,2022,4,26,-98.6881,42.4697,616.83,48.42083333,18.125,35.10625,46.67916667,30.24166667,1013.9,0,10,0,0,0,5166.666667,5000,6000,0
37,2022,4,27,-98.6881,42.4697,616.83,59.08333333,29.02916667,33.73333333,58.0675,29.93208333,1013.9,0,9.75,0,0,0,4000,5000,6000,0
37,2022,4,28,-98.6881,42.4697,616.83,52.96666667,36.0875,54.08875,51.12833333,29.86166667,1013.9,0,9.875,0,0,0,4316.666667,5250,6000,1
37,2022,4,29,-98.6881,42.4697,616.83,52.02916667,45.68333333,80.04625,51.27458333,29.63833333,1013.9,1,8.947916667,0,0,0,2208.333333,4454.166667,6095.833333,1
37,2022,4,30,-98.6881,42.4697,616.83,44.8,42.1375,90.34291667,35.94916667,29.555,1013.9,1,7.083333333,0,0,0,908.3333333,4766.666667,6000,0
37,2022,5,1,-98.6881,42.4697,616.83,47.23333333,35.42083333,65.3225,41.78958333,29.93416667,1013.9,0,10,0,0,0,3700,4812.5,5908.333333,0
37,2022,5,2,-98.6881,42.4697,616.83,40.89583333,34.98333333,80.025,37.36125,30.06875,1013.9,0,10,0,0,0,3308.333333,5091.666667,6000,0
37,2022,5,3,-98.6881,42.4697,616.83,42.94166667,34.1,72.27833333,39.57291667,30.0625,1013.9,0,10,0,0,0,2308.333333,4212.5,6250,0
37,2022,5,4,-98.6881,42.4697,616.83,43.85416667,37.575,79.13916667,41.415,30.10375,1013.9,0,9.458333333,0,0,0,2708.333333,4475,6000,1
37,2022,5,5,-98.6881,42.4697,616.83,46.60416667,44.05833333,90.91166667,46.0525,30.02,1013.9,1,6.322916667,0,0,0,1454.166667,4512.5,5925,0
37,2022,5,6,-98.6881,42.4697,616.83,54.5375,49.39166667,84.63458333,54.26875,29.86333333,1013.9,0,5.614583333,0,0,0,1150,4512.5,5825,0
37,2022,5,7,-98.6881,42.4697,616.83,61.475,53.33333333,76.68541667,61.475,29.71041667,1013.9,0,10,0,0,0,2525,5000,6000,1
37,2022,5,8,-98.6881,42.4697,616.83,64.6625,54.82916667,73.82,64.6625,29.58041667,1013.9,1,9.666666667,0,0,0,5208.333333,5858.333333,6625,0
37,2022,5,9,-98.6881,42.4697,616.83,66.1,54.30416667,71.32375,66.1,29.42291667,1013.9,0,8.041666667,0,0,0,2325,4445.833333,5695.833333,0
37,2022,5,10,-98.6881,42.4697,616.83,63.16666667,43.32916667,51.69916667,63.16666667,29.92791667,1013.9,0,10,0,0,0,5458.333333,5000,6000,0
37,2022,5,11,-98.6881,42.4697,616.83,66.9375,51.82083333,59.3525,66.93458333,29.95833333,1013.9,0,10,0,0,0,4254.166667,4937.5,6166.666667,0
37,2022,5,12,-98.6881,42.4697,616.83,77.425,63.15,62.805,77.592,29.743,1013.9,0,10,0,0,0,4000,5000,6000,0
37,2022,5,13,-98.6881,42.4697,616.83,62.69583333,38.15416667,44.87333333,62.3025,29.89958333,1013.9,0,10,0,0,0,4025,5000,6000,0
37,2022,5,14,-98.6881,42.4697,616.83,61.23333333,38.8625,45.7025,61.0925,29.99291667,1013.9,0,10,0,0,0,4333.333333,5000,6000,1
37,2022,5,15,-98.6881,42.4697,616.83,58.85833333,45.50833333,63.72791667,58.85833333,30.07875,1013.9,1,9.583333333,0,0,0,6408.333333,6187.5,6083.333333,0
37,2022,5,16,-98.6881,42.4697,616.83,63.4,45.63333333,55.95791667,63.09541667,30.01333333,1013.9,0,10,0,0,0,4000,5000,6000,0
37,2022,5,17,-98.6881,42.4697,616.83,68.38333333,52.4375,57.9225,68.38333333,29.84625,1013.9,0,10,0,0,0,5770.833333,5291.666667,6000,0
37,2022,5,18,-98.6881,42.4697,616.83,68.5125,53.925,65.88416667,68.30458333,29.87208333,1013.9,0,9.010416667,0,0,0,4441.666667,5500,6250,0
37,2022,5,19,-98.6881,42.4697,616.83,68.83333333,47.32916667,51.49333333,68.21875,29.54916667,1013.9,0,10,0,0,0,4583.333333,5000,6000,0
37,2022,5,20,-98.6881,42.4697,616.83,51.85,36.34583333,55.99791667,50.79833333,29.61583333,1013.9,0,10,0,0,0,8570.833333,5291.666667,6000,0
37,2022,5,21,-98.6881,42.4697,616.83,45.66666667,31.19583333,58.30875,41.22541667,30.13166667,1013.9,0,10,0,0,0,4258.333333,5358.333333,5958.333333,0
37,2022,5,22,-98.6881,42.4697,616.83,47.775,31.075,55.95958333,45.89083333,30.32958333,1013.9,0,10,0,0,0,4554.166667,4991.666667,6000,0
37,2022,5,23,-98.6881,42.4697,616.83,55.30454545,34.69090909,46.02636364,54.98227273,30.23136364,1013.9,0,10,0,0,0,7077.272727,5736.363636,6000,0
37,2022,5,24,-98.6881,42.4697,616.83,52.45652174,41.15217391,67.73478261,51.99,30.10913043,1013.9,0,9.869565217,0,0,0,6095.652174,5586.956522,6000,1
37,2022,5,25,-98.6881,42.4697,616.83,49.83478261,45.33478261,84.92,46.6573913,29.97913043,1013.9,1,8.869565217,0,0,0,2139.130435,4795.652174,6052.173913,0
37,2022,5,26,-98.6881,42.4697,616.83,54.55416667,43.28333333,70.48166667,52.79625,29.92208333,1013.9,0,9.416666667,0,0,0,3966.666667,5000,6000,0
37,2022,5,27,-98.6881,42.4697,616.83,67.80833333,46.99166667,52.695,67.14333333,29.9,1013.9,0,8.791666667,0,0,0,3862.5,5000,6000,0
37,2022,5,28,-98.6881,42.4697,616.83,74.89166667,55.20416667,53.14166667,74.50666667,29.64583333,1013.9,0,9.333333333,0,0,0,4158.333333,5333.333333,6208.333333,0
37,2022,5,29,-98.6881,42.4697,616.83,71.87916667,62.87916667,74.26583333,71.89083333,29.41541667,1013.9,0,10,0,0,0,3525,5108.333333,6354.166667,1
37,2022,5,30,-98.6881,42.4697,616.83,63.79166667,57.175,80.11125,63.79166667,29.39875,1013.9,1,9.375,0,0,0,4120.833333,5095.833333,6345.833333,0
37,2022,5,31,-98.6881,42.4697,616.83,58.625,50.2375,74.34458333,58.625,29.80791667,1013.9,0,10,0,0,0,3100,4408.333333,5775,0
38,2022,3,1,-95.9179,40.9502,365.23,53.67916667,19.04166667,25.96083333,51.54708333,29.97916667,1013.9,0,10,0,0,0,4000,5000,6000,0
38,2022,3,2,-95.9179,40.9502,365.23,57.5,30.57916667,40.04875,56.76666667,30.01458333,1013.9,0,10,0,0,0,4000,5000,6000,0
38,2022,3,3,-95.9179,40.9502,365.23,40.73333333,27.00833333,61.65416667,34.32916667,30.23666667,1013.9,0,9.375,0,0,0,4000,5000,6000,0
38,2022,3,4,-95.9179,40.9502,365.23,42.725,28.52083333,59.54541667,36.32916667,30.055,1013.9,0,10,0,0,0,4250,5000,6000,1
38,2022,3,5,-95.9179,40.9502,365.23,53.94583333,48.34166667,83.26,52.06458333,29.65958333,1013.9,1,6.729166667,0,0,0,3304.166667,5454.166667,6437.5,0
38,2022,3,6,-95.9179,40.9502,365.23,30.52916667,22.17083333,71.30916667,19.58291667,30.04125,1013.9,0,9.75,0,0,0,2662.5,4891.666667,6000,0
38,2022,3,7,-95.9179,40.9502,365.23,27.1625,18.56666667,70.93958333,16.2025,30.19875,1013.9,0,7.697916667,0,0,0,2616.666667,4633.333333,5483.333333,0
38,2022,3,8,-95.9179,40.9502,365.23,32.35833333,16.80416667,55.59708333,24.87333333,30.12166667,1013.9,0,10,0,0,0,4166.666667,5000,6000,0
38,2022,3,9,-95.9179,40.9502,365.23,27.65652174,16.99130435,64.96130435,18.19913043,30.12608696,1013.9,0,10,0,0,0,4313.043478,6395.652174,5934.782609,0
38,2022,3,10,-95.9179,40.9502,365.23,22.12916667,13.0375,68.54666667,14.11375,30.25291667,1013.9,0,7.25,0,0,0,3250,4154.166667,5283.333333,0
38,2022,3,11,-95.9179,40.9502,365.23,22.54166667,8.591666667,58.98333333,12.04,30.21708333,1013.9,0,10,0,0,0,4000,5000,6000,0
38,2022,3,12,-95.9179,40.9502,365.23,17.66666667,0.404166667,48.28583333,6.260416667,30.2725,1013.9,0,10,0,0,0,4791.666667,5000,6000,0
38,2022,3,13,-95.9179,40.9502,365.23,43.15833333,26.7125,55.68,39.70833333,29.90333333,1013.9,0,10,0,0,0,5416.666667,5000,6000,0
38,2022,3,14,-95.9179,40.9502,365.23,49.45,27.3,43.07333333,46.17416667,29.89375,1013.9,0,10,0,0,0,4000,5000,6000,0
38,2022,3,15,-95.9179,40.9502,365.23,42.99166667,30.72083333,67.15916667,39.72458333,30.18833333,1013.9,0,8.625,0,0,0,3862.5,5000,6000,0
38,2022,3,16,-95.9179,40.9502,365.23,53.87916667,31.50416667,47.76708333,51.17,29.88458333,1013.9,0,10,0,0,0,4000,5000,6000,0
38,2022,3,17,-95.9179,40.9502,365.23,52.525,34.0375,50.73291667,50.66,29.87041667,1013.9,0,10,0,0,0,4966.666667,5000,6000,1
38,2022,3,18,-95.9179,40.9502,365.23,40.56521739,34.13478261,79.51782609,33.72913043,29.95347826,1013.9,1,7.923913043,0,0,0,2656.521739,4160.869565,6030.434783,0
38,2022,3,19,-95.9179,40.9502,365.23,43.48333333,28.99583333,62.78833333,40.42916667,29.99791667,1013.9,0,10,0,0,0,4000,5000,6000,0
38,2022,3,20,-95.9179,40.9502,365.23,55.14583333,31.7625,45.72416667,53.77541667,29.98875,1013.9,0,10,0,0,0,4000,5000,6000,1
38,2022,3,21,-95.9179,40.9502,365.23,61.45,36.24583333,41.63958333,61.45,29.86291667,1013.9,1,9.791666667,0,0,0,5075,5191.666667,6208.333333,1
38,2022,3,22,-95.9179,40.9502,365.23,42.85416667,40.74583333,92.23125,35.91458333,29.74291667,1013.9,1,6.385416667,0,0,0,750,4295.833333,5508.333333,0
38,2022,3,23,-95.9179,40.9502,365.23,38.38333333,31.91666667,77.50208333,28.05375,29.73,1013.9,0,9.875,0,0,0,2591.666667,4654.166667,5529.166667,0
38,2022,3,24,-95.9179,40.9502,365.23,37.77916667,32.34583333,80.95708333,30.17625,29.84041667,1013.9,0,9.875,0,0,0,1670.833333,4375,5837.5,0
38,2022,3,25,-95.9179,40.9502,365.23,42.56666667,26.90416667,60.615,38.13166667,30.01,1013.9,0,10,0,0,0,4904.166667,5000,6000,0
38,2022,3,26,-95.9179,40.9502,365.23,39.20833333,16.62083333,41.88375,33.15666667,30.13125,1013.9,0,10,0,0,0,4979.166667,5000,6000,0
38,2022,3,27,-95.9179,40.9502,365.23,34.02083333,11.03333333,39.88625,28.19041667,30.23958333,1013.9,0,10,0,0,0,7875,6750,6958.333333,0
38,2022,3,28,-95.9179,40.9502,365.23,40.2,15.625,38.50666667,35.33666667,30.1225,1013.9,0,10,0,0,0,5104.166667,5000,6000,0
38,2022,3,29,-95.9179,40.9502,365.23,49.475,29.98333333,47.26833333,44.28,29.67791667,1013.9,0,10,0,0,0,4729.166667,5000,6000,0
38,2022,3,30,-95.9179,40.9502,365.23,44.75,36.38333333,72.49833333,37.13125,29.43,1013.9,0,10,0,0,0,3429.166667,5091.666667,6208.333333,0
38,2022,3,31,-95.9179,40.9502,365.23,33.20416667,26.63333333,77.41375,23.66875,29.71416667,1013.9,0,8.375,0,0,0,1941.666667,3920.833333,5470.833333,0
38,2022,4,1,-95.9179,40.9502,365.23,40.37916667,26.00833333,60.80875,37.98791667,29.94041667,1013.9,0,10,0,0,0,4291.666667,5000,6000,0
38,2022,4,2,-95.9179,40.9502,365.23,49.475,35.00416667,62.71625,46.50041667,29.98125,1013.9,0,9.291666667,0,0,0,4887.5,4945.833333,6083.333333,0
38,2022,4,3,-95.9179,40.9502,365.23,48.9625,32.27083333,53.47791667,46.50416667,29.9575,1013.9,0,10,0,0,0,5650,5250,6041.666667,0
38,2022,4,4,-95.9179,40.9502,365.23,44.96666667,31.575,63.50375,42.18625,29.93541667,1013.9,0,10,0,0,0,3833.333333,5000,6000,1
38,2022,4,5,-95.9179,40.9502,365.23,48.86956522,38.92608696,69.45826087,45.6473913,29.55913043,1013.9,1,9.391304348,0,0,0,5304.347826,5686.956522,6230.434783,0
38,2022,4,6,-95.9179,40.9502,365.23,45.6,31.225,58.11333333,40.3225,29.65166667,1013.9,0,10,0,0,0,4729.166667,5600,6229.166667,0
38,2022,4,7,-95.9179,40.9502,365.23,41.52083333,26.37083333,55.38083333,31.72875,29.85333333,1013.9,0,9.583333333,0,0,0,4562.5,4941.666667,5841.666667,0
38,2022,4,8,-95.9179,40.9502,365.23,39.375,27.17083333,67.07416667,30.79125,29.98166667,1013.9,0,9.333333333,0,0,0,2775,3750,5129.166667,0
38,2022,4,9,-95.9179,40.9502,365.23,44.4,18.10416667,37.7925,41.48041667,29.90833333,1013.9,0,10,0,0,0,4000,5000,6000,0
38,2022,4,10,-95.9179,40.9502,365.23,56.97083333,27.81666667,33.25625,55.88083333,29.51458333,1013.9,0,10,0,0,0,4000,5000,6000,0
38,2022,4,11,-95.9179,40.9502,365.23,51.10416667,31.375,51.81958333,49.20416667,29.80333333,1013.9,0,10,0,0,0,4000,5000,6000,0
